hhid,head_siblings,debt_ratio_winsorized,log_debt_ratio_winsorized,total_debt,total_assets,head_age,head_is_male,head_educ,head_is_married,head_health,has_business,num_houses,log_total_assets
2015025881,,0.0,-6.907755278982137,0.0,3402100.0,55.0,0.0,3.0,1.0,2.0,0.0,1.0,15.039903739915829
2017038389,,0.0,-6.907755278982137,0.0,6900.0,64.0,1.0,2.0,1.0,3.0,0.0,1.0,8.839421607620602
2015027023,,0.10550378055213608,-2.2395747963205785,30000.0,284350.0,62.0,0.0,3.0,1.0,4.0,0.0,2.0,12.557964669521446
2015025151,0.0,0.3013698630136982,-1.1961042989893178,220000.0,730000.0,37.0,1.0,6.0,0.0,2.0,0.0,1.0,13.500801182986649
2017038392,,0.0,-6.907755278982137,0.0,7538000.0,72.0,1.0,3.0,1.0,2.0,0.0,1.0,15.835467585470392
2013005861,1.0,0.0,-6.907755278982137,0.0,141000.0,32.0,1.0,3.0,1.0,4.0,0.0,2.0,11.856522261533737
2015006474,,0.0,-6.907755278982137,0.0,2415000.0,75.0,0.0,4.0,1.0,3.0,0.0,1.0,14.697210259147399
2017038395,,0.18341892883345548,-1.6905453221872428,250000.0,1363000.0,45.0,0.0,2.0,1.0,2.0,0.0,1.0,14.125199444354116
2015030669,,0.0,-6.907755278982137,0.0,1525500.0,69.0,1.0,3.0,1.0,3.0,0.0,1.0,14.237833438661426
2017038397,3.0,0.1402415270744059,-1.9572838960687182,900000.0,6417500.0,40.0,0.0,3.0,1.0,2.0,1.0,2.0,15.67453934755134
2015032620,,0.19265038770890436,-1.6417008709118162,40000.0,207630.0,72.0,1.0,1.0,0.0,2.0,0.0,3.0,12.243517744752113
2017038399,0.0,0.0,-6.907755278982137,0.0,1033800.0,29.0,1.0,5.0,1.0,3.0,0.0,1.0,13.848752859048696
2017038400,,0.0,-6.907755278982137,0.0,139500.0,46.0,0.0,2.0,1.0,3.0,1.0,1.0,11.845827048676645
2013008723,0.0,0.06317318929846172,-2.7461697676839636,400000.0,6331800.0,28.0,0.0,8.0,0.0,2.0,0.0,1.0,15.661095271820198
2013000647,,0.0,-6.907755278982137,0.0,7884100.0,54.0,1.0,9.0,1.0,1.0,0.0,1.0,15.880358757928652
2015011555,,0.0,-6.907755278982137,0.0,310300.0,55.0,0.0,3.0,1.0,4.0,1.0,1.0,12.645298073119001
2017038404,,0.20486555697823275,-1.5805319592801501,160000.0,781000.0,41.0,0.0,4.0,1.0,1.0,0.0,1.0,13.568331709230735
2013022917,0.0,0.0,-6.907755278982137,0.0,1877000.0,26.0,1.0,4.0,1.0,2.0,0.0,0.0,14.445185848333555
2017038406,,0.0,-6.907755278982137,0.0,129000.0,60.0,1.0,2.0,1.0,2.0,1.0,1.0,11.767575435251748
2015006909,,0.5882352941176355,-0.5289296944266085,30000.0,51000.0,59.0,1.0,4.0,1.0,5.0,0.0,1.0,10.839600519357369
2013021675,,0.0,-6.907755278982137,0.0,293100.0,70.0,1.0,3.0,1.0,4.0,0.0,1.0,12.588272538498009
2017038409,,0.0,-6.907755278982137,0.0,220950.0,61.0,1.0,3.0,0.0,3.0,0.0,1.0,12.305696236459484
201100999,,0.0,-6.907755278982137,0.0,1055250.0,59.0,0.0,4.0,1.0,3.0,0.0,1.0,13.869289211287034
2017038411,,0.11655011655011628,-2.1408905125025792,50000.0,429000.0,59.0,0.0,3.0,1.0,4.0,0.0,1.0,12.969214528909768
2013015986,,0.0,-6.907755278982137,0.0,7000.0,76.0,0.0,2.0,0.0,3.0,0.0,0.0,8.853808274977197
2013020354,,0.0198757763975155,-3.8691658162414955,16000.0,805000.0,55.0,1.0,4.0,1.0,2.0,0.0,2.0,13.598598798635953
2017038414,,0.0,-6.907755278982137,0.0,1782000.0,42.0,1.0,7.0,1.0,2.0,0.0,2.0,14.393247448179961
2013005559,1.0,0.0,-6.907755278982137,0.0,377000.0,33.0,0.0,6.0,1.0,2.0,1.0,1.0,12.840003118946523
2015028998,,0.0,-6.907755278982137,0.0,1072500.0,56.0,1.0,4.0,1.0,4.0,0.0,1.0,13.885503862184807
2017038417,1.0,0.0,-6.907755278982137,0.0,45000.0,29.0,1.0,6.0,1.0,1.0,0.0,0.0,10.714439990727769
2015005341,,0.0,-6.907755278982137,0.0,750.0,62.0,0.0,2.0,1.0,4.0,0.0,0.0,6.621405651764134
2017038419,,0.0,-6.907755278982137,0.0,1412000.0,64.0,1.0,5.0,1.0,2.0,0.0,2.0,14.160518405250372
2017038420,1.0,0.1184132622853759,-2.125165009775058,200000.0,1689000.0,30.0,0.0,6.0,1.0,1.0,0.0,1.0,14.339647787856073
2017038421,0.0,0.0,-6.907755278982137,0.0,200.0,22.0,1.0,6.0,0.0,3.0,0.0,0.0,5.303304908059076
2013024802,1.0,0.0,-6.907755278982137,0.0,102300.0,20.0,0.0,2.0,1.0,1.0,0.0,1.0,11.535674727063007
2013004269,,0.7908912830558238,-0.233331165458854,161500.0,204200.0,41.0,0.0,5.0,1.0,3.0,1.0,1.0,12.226860081860359
2017038424,,0.244289044289044,-1.405317991213894,209600.0,858000.0,42.0,0.0,1.0,1.0,4.0,1.0,1.0,13.662360543970586
2013022519,,0.0,-6.907755278982137,0.0,2200.0,74.0,1.0,1.0,1.0,4.0,0.0,1.0,7.696667081526462
2017038426,,0.0,-6.907755278982137,0.0,485200.0,70.0,1.0,4.0,1.0,3.0,0.0,1.0,13.092318517055679
2017038427,,0.0,-6.907755278982137,0.0,651000.0,60.0,0.0,4.0,0.0,1.0,0.0,1.0,13.386266457287837
2013014971,,0.0,-6.907755278982137,0.0,520500.0,60.0,1.0,4.0,1.0,2.0,0.0,1.0,13.162547088264901
2017038429,1.0,0.48295454545454364,-0.7257642910258505,127500.0,264000.0,17.0,1.0,4.0,,2.0,1.0,1.0,12.483708170000067
2017038430,0.0,0.0,-6.907755278982137,0.0,2755000.0,37.0,1.0,7.0,1.0,2.0,0.0,2.0,14.828928363545492
2015028986,1.0,0.0,-6.907755278982137,0.0,1671500.0,40.0,1.0,7.0,1.0,2.0,0.0,1.0,14.329232583107142
2017038432,,0.0,-6.907755278982137,0.0,247200.0,78.0,1.0,5.0,1.0,3.0,0.0,1.0,12.417957049864935
2017038433,,0.2415458937198062,-1.4165643340577765,100000.0,414000.0,51.0,1.0,1.0,1.0,2.0,0.0,1.0,12.933623668263472
2013024546,,0.07290755322251374,-2.6049402475565664,50000.0,685800.0,49.0,0.0,3.0,1.0,3.0,0.0,1.0,13.438342777160958
2017038435,,0.0,-6.907755278982137,0.0,3010095.0,61.0,0.0,3.0,1.0,3.0,0.0,1.0,14.917482529904174
2013020228,,0.0,-6.907755278982137,0.0,250600.0,54.0,1.0,3.0,1.0,3.0,0.0,2.0,12.431617311859128
2017038437,,0.0,-6.907755278982137,0.0,940000.0,59.0,0.0,4.0,1.0,2.0,0.0,1.0,13.753636218075409
2017038438,1.0,0.0,-6.907755278982137,0.0,234000.0,22.0,0.0,6.0,0.0,3.0,0.0,1.0,12.36308066783498
201102368,,0.0,-6.907755278982137,0.0,226000.0,43.0,0.0,7.0,0.0,3.0,0.0,1.0,12.328294703023394
2013025892,,1.994424190435338,0.6908566545245862,930000.0,466300.0,60.0,0.0,4.0,1.0,3.0,0.0,1.0,13.052586627336252
2017038441,2.0,0.0,-6.907755278982137,0.0,573000.0,40.0,1.0,7.0,1.0,3.0,0.0,1.0,13.258642740896052
2013007681,,0.0,-6.907755278982137,0.0,373100.0,42.0,1.0,4.0,0.0,3.0,1.0,2.0,12.82960443945224
2017038443,,0.0,-6.907755278982137,0.0,219800.0,61.0,0.0,3.0,1.0,2.0,0.0,1.0,12.300477870531845
2013012342,,0.5111111111110997,-0.6692136635978704,23000.0,45000.0,56.0,0.0,1.0,1.0,4.0,0.0,1.0,10.714439990727769
2015026567,0.0,0.212089077412513,-1.5460449968809393,200000.0,943000.0,30.0,1.0,7.0,1.0,3.0,0.0,1.0,13.756822622060419
2013004932,,0.0,-6.907755278982137,0.0,549000.0,79.0,1.0,7.0,1.0,2.0,0.0,1.0,13.215855541983634
2013021303,,0.16564126833885393,-1.7919118708074622,35000.0,211300.0,54.0,1.0,3.0,1.0,4.0,0.0,1.0,12.261038936200617
201107971,,0.0,-6.907755278982137,0.0,32050.0,74.0,1.0,2.0,1.0,3.0,0.0,1.0,10.375083663110118
2013024748,,0.07762769756249024,-2.5430312553292187,100000.0,1288200.0,54.0,1.0,6.0,1.0,3.0,0.0,2.0,14.068757229371602
201103372,,0.14542343883661246,-1.9212525889267968,850000.0,5845000.0,44.0,0.0,6.0,1.0,2.0,1.0,1.0,15.58109732397469
2017038451,0.0,0.0,-6.907755278982137,0.0,6322000.0,33.0,1.0,6.0,0.0,2.0,1.0,1.0,15.659546329935479
201107620,,0.0,-6.907755278982137,0.0,920.0,77.0,1.0,2.0,1.0,2.0,0.0,0.0,6.825460036255307
2015000690,0.0,0.0,-6.907755278982137,0.0,8090000.0,31.0,0.0,7.0,1.0,3.0,0.0,1.0,15.90613941264406
201105032,,0.0,-6.907755278982137,0.0,338300.0,44.0,1.0,4.0,1.0,3.0,0.0,1.0,12.731691310720683
2017038455,0.0,0.2592740327084163,-1.346020231049641,650000.0,2507000.0,35.0,0.0,7.0,1.0,2.0,0.0,2.0,14.734597776023477
2015009718,,0.0,-6.907755278982137,0.0,54700.0,45.0,0.0,3.0,1.0,3.0,0.0,1.0,10.909637269778615
201103033,,0.0,-6.907755278982137,0.0,270000.0,50.0,0.0,1.0,1.0,2.0,1.0,1.0,12.506180941677357
2015022228,,0.0,-6.907755278982137,0.0,566000.0,67.0,0.0,2.0,1.0,4.0,0.0,1.0,13.246351123968212
2017038459,1.0,0.15063291139240498,-1.886292735717828,238000.0,1580000.0,31.0,0.0,8.0,1.0,2.0,0.0,1.0,14.272936037914342
2017038460,,0.0,-6.907755278982137,0.0,402000.0,46.0,0.0,3.0,1.0,2.0,0.0,1.0,12.904209855160254
2015009411,0.0,1.0815141197676736,0.07928622447472733,1080000.0,998600.0,22.0,0.0,6.0,0.0,2.0,0.0,2.0,13.814110578450107
2013020858,,0.0972447325769851,-2.320293642117954,30000.0,308500.0,50.0,1.0,2.0,1.0,3.0,0.0,1.0,12.639480363813412
2013006627,,0.5522208883553414,-0.591997920766031,460000.0,833000.0,79.0,1.0,3.0,1.0,2.0,0.0,2.0,13.632790121628451
2017038464,,0.0,-6.907755278982137,0.0,602200.0,49.0,0.0,6.0,1.0,2.0,1.0,1.0,13.308346555606272
201102915,,0.0,-6.907755278982137,0.0,8750.0,81.0,1.0,2.0,1.0,2.0,0.0,1.0,9.076923258535832
2013004665,,0.0,-6.907755278982137,0.0,8100.0,65.0,1.0,3.0,1.0,4.0,0.0,1.0,8.999742789830492
2015021165,,0.0,-6.907755278982137,0.0,130000.0,48.0,0.0,3.0,1.0,2.0,0.0,1.0,11.775297421715827
2017038468,,0.0,-6.907755278982137,0.0,150000.0,74.0,0.0,2.0,0.0,3.0,0.0,1.0,11.918397239722838
2015024244,,0.0,-6.907755278982137,0.0,777000.0,63.0,1.0,5.0,1.0,3.0,0.0,2.0,13.563196916350243
2013017635,,0.0,-6.907755278982137,0.0,26000.0,48.0,0.0,2.0,1.0,3.0,0.0,1.0,10.165890277802454
2017038471,,0.0,-6.907755278982137,0.0,3192000.0,61.0,1.0,3.0,1.0,3.0,0.0,2.0,14.976158550834995
2015003517,,0.0,-6.907755278982137,0.0,3900.0,66.0,0.0,3.0,1.0,4.0,0.0,1.0,8.268988209506656
2017038473,,0.0,-6.907755278982137,0.0,775800.0,61.0,0.0,2.0,1.0,2.0,0.0,1.0,13.56165132297918
2017038474,,0.0,-6.907755278982137,0.0,251400.0,71.0,0.0,1.0,1.0,2.0,0.0,1.0,12.434804552855114
2015007907,,0.0,-6.907755278982137,0.0,221000.0,46.0,1.0,3.0,1.0,3.0,0.0,1.0,12.30592250537653
2013016490,,0.0,-6.907755278982137,0.0,510000.0,72.0,1.0,1.0,1.0,3.0,0.0,1.0,13.1421679654829
2013012978,,0.0,-6.907755278982137,0.0,1223500.0,43.0,1.0,7.0,1.0,2.0,0.0,2.0,14.01722697919187
2013024746,,0.0,-6.907755278982137,0.0,2971000.0,49.0,1.0,6.0,0.0,1.0,1.0,3.0,14.904409491031696
2013001163,,0.0,-6.907755278982137,0.0,251700.0,81.0,0.0,1.0,1.0,3.0,0.0,0.0,12.435997154099226
2017038480,0.0,0.0,-6.907755278982137,0.0,2002000.0,38.0,1.0,6.0,1.0,2.0,1.0,2.0,14.509657738357678
2015010399,,0.0,-6.907755278982137,0.0,1173200.0,79.0,1.0,6.0,1.0,2.0,0.0,0.0,13.975246468454657
2017038482,0.0,0.1333333333333333,-2.007431005703564,750000.0,5625000.0,29.0,1.0,7.0,1.0,1.0,0.0,2.0,15.54273168383252
2017038483,1.0,0.29527559055118097,-1.2164652086561103,600000.0,2032000.0,40.0,1.0,6.0,1.0,3.0,0.0,2.0,14.524531579806373
201107661,,0.0,-6.907755278982137,0.0,2160000.0,64.0,1.0,6.0,0.0,2.0,0.0,1.0,14.585619242623203
2017038485,,0.08148631029986936,-2.495122935169522,25000.0,306800.0,44.0,1.0,3.0,1.0,3.0,0.0,1.0,12.633954607922337
2013007015,,0.0,-6.907755278982137,0.0,1342183.0,62.0,1.0,8.0,1.0,1.0,0.0,2.0,14.10980869590806
2017038487,,0.0,-6.907755278982137,0.0,210450.0,62.0,0.0,5.0,1.0,2.0,0.0,1.0,12.257008125909927
2017038488,0.0,0.0,-6.907755278982137,0.0,374700.0,24.0,0.0,7.0,0.0,1.0,0.0,1.0,12.833883653579926
2017038489,0.0,0.3415697674418604,-1.0712799414638228,2350000.0,6880000.0,33.0,0.0,3.0,1.0,3.0,0.0,2.0,15.744129355258353
2013022939,,0.0,-6.907755278982137,0.0,452200.0,47.0,1.0,2.0,1.0,1.0,1.0,0.0,13.021882050234442
2017038491,,0.0,-6.907755278982137,0.0,1808000.0,44.0,0.0,6.0,1.0,3.0,0.0,1.0,14.40773237303145
2015030053,,0.15673981191222566,-1.8468083634041172,500000.0,3190000.0,65.0,1.0,6.0,1.0,3.0,0.0,2.0,14.975531788240602
201102168,,0.0,-6.907755278982137,0.0,178750.0,42.0,1.0,3.0,0.0,2.0,0.0,1.0,12.0937490549462
2015010207,,7.9999999999968,2.079566533867587,20000.0,2500.0,43.0,1.0,2.0,1.0,5.0,0.0,1.0,7.824445930877619
2013006048,,0.68823124569855,-0.37217843917123683,100000.0,145300.0,69.0,1.0,3.0,1.0,3.0,0.0,1.0,11.886562731847148
201105090,,0.36158780436653365,-1.0144886150755177,200000.0,553116.0,48.0,1.0,2.0,1.0,1.0,0.0,2.0,13.2233248313629
2015025894,,0.0,-6.907755278982137,0.0,8175000.0,62.0,1.0,3.0,1.0,1.0,1.0,3.0,15.916591397071743
201102904,,0.0,-6.907755278982137,0.0,205300.0,71.0,1.0,3.0,1.0,3.0,0.0,1.0,12.232232473915767
2017038499,0.0,0.0,-6.907755278982137,0.0,2691200.0,37.0,0.0,6.0,1.0,2.0,0.0,3.0,14.805498120342147
2015027036,,0.0,-6.907755278982137,0.0,300000.0,43.0,1.0,4.0,1.0,1.0,1.0,1.0,12.611541086966115
2013016100,,2.654943539349827,0.976799973613323,30800.0,11601.0,55.0,1.0,3.0,1.0,5.0,1.0,1.0,9.358932776026009
2013027265,,0.0,-6.907755278982137,0.0,50600.0,74.0,0.0,1.0,0.0,2.0,0.0,1.0,10.831726617926124
2017038503,1.0,0.0,-6.907755278982137,0.0,4137000.0,38.0,0.0,6.0,1.0,4.0,0.0,1.0,15.235481687164572
2017038504,,0.0,-6.907755278982137,0.0,56800.0,62.0,1.0,2.0,1.0,4.0,0.0,1.0,10.947309210188068
2013014024,,0.0,-6.907755278982137,0.0,5300.0,81.0,1.0,2.0,1.0,3.0,0.0,1.0,8.575650760987806
2015019297,1.0,0.1682557487380818,-1.7763444018104126,300000.0,1783000.0,34.0,1.0,6.0,1.0,4.0,0.0,1.0,14.393808457697617
2015025875,,0.0,-6.907755278982137,0.0,561003.0,45.0,1.0,3.0,1.0,2.0,0.0,1.0,13.23748331460419
2017038508,,0.0,-6.907755278982137,0.0,2000.0,80.0,0.0,1.0,0.0,3.0,0.0,0.0,7.601402334583733
2013018883,2.0,0.07735148514851461,-2.5465503550500617,25000.0,323200.0,29.0,1.0,3.0,0.0,3.0,0.0,1.0,12.686029699683697
2013021428,6.0,0.0514754825826491,-2.947409216888016,23200.0,450700.0,36.0,0.0,7.0,1.0,2.0,0.0,1.0,13.018559427447078
2013024534,2.0,0.2283105022831024,-1.4726782886708312,20000.0,87600.0,32.0,1.0,2.0,0.0,2.0,0.0,1.0,11.38054769238444
2015001485,,0.0,-6.907755278982137,0.0,2000.0,81.0,0.0,4.0,0.0,2.0,0.0,0.0,7.601402334583733
2013017004,,0.09419743782969081,-2.3518022511006618,40000.0,424640.0,54.0,0.0,1.0,1.0,3.0,0.0,1.0,12.958999385059153
2017038514,,0.2531645569620221,-1.3697733596804194,20000.0,79000.0,62.0,1.0,2.0,1.0,4.0,0.0,1.0,11.277215789596893
2017038515,1.0,0.0,-6.907755278982137,0.0,886500.0,22.0,0.0,3.0,1.0,2.0,1.0,1.0,13.695037532527348
2017038516,,0.26137578709754006,-1.3379775009504988,110000.0,420850.0,68.0,0.0,3.0,0.0,3.0,0.0,1.0,12.950034130780418
2015015176,,0.0,-6.907755278982137,0.0,100000.0,46.0,1.0,3.0,1.0,3.0,0.0,1.0,11.51293546492023
2013024060,,0.0,-6.907755278982137,0.0,1039700.0,77.0,1.0,3.0,1.0,1.0,0.0,1.0,13.854443729781508
2017038519,,0.0,-6.907755278982137,0.0,413900.0,44.0,1.0,3.0,1.0,2.0,0.0,1.0,12.933382093776428
2017038520,,0.053699284009546475,-2.905904659044869,45000.0,838000.0,48.0,0.0,3.0,1.0,1.0,0.0,1.0,13.63877457278093
2017038521,,0.0,-6.907755278982137,0.0,950.0,65.0,1.0,2.0,1.0,2.0,0.0,0.0,6.85751406254539
2017038522,,0.0,-6.907755278982137,0.0,9350000.0,79.0,1.0,4.0,1.0,2.0,0.0,1.0,16.050887008216737
201102781,,0.09532062391681105,-2.3400728199009624,220000.0,2308000.0,53.0,0.0,3.0,1.0,3.0,0.0,2.0,14.651892339885597
2013024581,,0.0,-6.907755278982137,0.0,3400.0,84.0,1.0,1.0,0.0,4.0,0.0,1.0,8.131824785007195
2015019550,,0.0,-6.907755278982137,0.0,241000.0,64.0,1.0,2.0,1.0,1.0,0.0,1.0,12.392556361841777
2015012634,,0.39772727272727226,-0.9194776228026752,350000.0,880000.0,52.0,0.0,3.0,0.0,2.0,0.0,2.0,13.68767832281738
2013002642,,0.0,-6.907755278982137,0.0,215500.0,71.0,1.0,3.0,0.0,1.0,0.0,1.0,12.280720828886404
2015036924,,0.0,-6.907755278982137,0.0,510400.0,46.0,0.0,4.0,1.0,3.0,0.0,1.0,13.142951970258446
2015023654,,0.0,-6.907755278982137,0.0,627000.0,44.0,0.0,4.0,1.0,2.0,1.0,1.0,13.348703414510117
2017038530,,0.0,-6.907755278982137,0.0,1327000.0,84.0,1.0,5.0,1.0,2.0,0.0,1.0,14.098432066893563
201105320,,0.0993788819875653,-2.2988034326180795,800.0,8050.0,67.0,0.0,1.0,1.0,3.0,0.0,1.0,8.993551586299981
2015008484,,0.0,-6.907755278982137,0.0,59500.0,64.0,0.0,4.0,1.0,3.0,0.0,1.0,10.993748398115178
2017038533,,0.003950225577631609,-5.308322132201167,10000.0,2531501.0,46.0,1.0,3.0,1.0,2.0,1.0,1.0,14.744323360437216
2017038534,,0.0,-6.907755278982137,0.0,1385000.0,65.0,1.0,3.0,1.0,2.0,0.0,1.0,14.141211419624977
2013025335,,0.0,-6.907755278982137,0.0,1500.0,67.0,1.0,1.0,1.0,3.0,0.0,1.0,7.313886831633462
2017038536,,0.0,-6.907755278982137,0.0,800.0,51.0,0.0,2.0,1.0,4.0,0.0,1.0,6.68586094706836
2017038537,,0.0,-6.907755278982137,0.0,8250000.0,52.0,0.0,5.0,1.0,3.0,1.0,1.0,15.925723879522977
2017038538,0.0,0.29967727063162736,-1.2017177800333865,650000.0,2169000.0,34.0,0.0,9.0,1.0,1.0,0.0,1.0,14.58977725085086
2015023649,0.0,0.0,-6.907755278982137,0.0,1369000.0,38.0,0.0,5.0,1.0,3.0,1.0,1.0,14.129591834730508
2017038540,,0.0,-6.907755278982137,0.0,18900.0,55.0,0.0,1.0,1.0,4.0,0.0,1.0,9.846970109700957
2013002396,,0.0,-6.907755278982137,0.0,836000.0,89.0,1.0,6.0,1.0,4.0,0.0,1.0,13.636385088238372
201101153,,0.0,-6.907755278982137,0.0,24080.0,73.0,1.0,3.0,1.0,3.0,0.0,1.0,10.089178426799686
2017038543,,0.0,-6.907755278982137,0.0,0.0,59.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0
201103753,2.0,0.0,-6.907755278982137,0.0,539000.0,40.0,0.0,5.0,1.0,2.0,0.0,1.0,13.197472705176983
2017038545,,0.0,-6.907755278982137,0.0,2000.0,68.0,1.0,2.0,1.0,1.0,0.0,1.0,7.601402334583733
2013012821,,0.0,-6.907755278982137,0.0,4002500.0,54.0,0.0,1.0,1.0,4.0,0.0,2.0,15.202429973696823
201104021,,0.032605151613954796,-3.3930759019216783,5000.0,153350.0,43.0,1.0,2.0,1.0,3.0,0.0,1.0,11.94048469055146
2013015261,,0.06163328197226499,-2.7704584812588644,100000.0,1622500.0,52.0,1.0,7.0,0.0,3.0,0.0,2.0,14.299479343893012
2013002050,,0.0,-6.907755278982137,0.0,1559220.0,63.0,0.0,3.0,1.0,3.0,0.0,1.0,14.259696895530146
2017038550,,0.0,-6.907755278982137,0.0,7870000.0,57.0,0.0,7.0,1.0,3.0,0.0,2.0,15.878568747458381
2013008225,,0.0,-6.907755278982137,0.0,82500.0,54.0,1.0,3.0,1.0,2.0,0.0,0.0,11.320565693461432
2017038552,2.0,0.056082104200549536,-2.8632646229928813,50000.0,891550.0,38.0,1.0,2.0,1.0,2.0,1.0,1.0,13.700717921603648
2015011714,,0.0,-6.907755278982137,0.0,1821000.0,65.0,1.0,2.0,1.0,2.0,0.0,1.0,14.414896907858413
2015014201,,0.0,-6.907755278982137,0.0,1025000.0,82.0,0.0,3.0,1.0,3.0,0.0,1.0,13.840204146163925
2013016985,,4.255319148934359,1.4484047372293778,10000.0,2350.0,52.0,0.0,2.0,0.0,5.0,0.0,1.0,7.762596048540069
2017038556,,0.0,-6.907755278982137,0.0,1190.0,68.0,1.0,1.0,0.0,5.0,0.0,1.0,7.0825485693553
2015000421,,0.0,-6.907755278982137,0.0,11937700.0,48.0,1.0,4.0,1.0,1.0,0.0,3.0,16.295212101325706
201102696,,0.0,-6.907755278982137,0.0,824050.0,70.0,1.0,4.0,0.0,4.0,0.0,1.0,13.621987700180187
2013020306,,0.0,-6.907755278982137,0.0,20540.0,47.0,0.0,2.0,1.0,3.0,0.0,1.0,9.930178167789173
2013023636,,0.41237113402061426,-0.8834094599570804,40000.0,97000.0,46.0,1.0,2.0,1.0,3.0,1.0,1.0,11.48247656671073
2015026804,2.0,0.0,-6.907755278982137,0.0,431900.0,32.0,0.0,3.0,1.0,2.0,0.0,1.0,12.975951674296887
2015028683,3.0,0.0,-6.907755278982137,0.0,34350.0,32.0,0.0,4.0,1.0,3.0,0.0,1.0,10.444386409308262
2017038563,,0.0,-6.907755278982137,0.0,2001000.0,58.0,0.0,6.0,1.0,3.0,0.0,1.0,14.50915811331587
2017038564,0.0,0.0,-6.907755278982137,0.0,615400.0,17.0,1.0,4.0,,1.0,1.0,1.0,13.330029366828134
2015009771,,0.0,-6.907755278982137,0.0,83500.0,47.0,1.0,2.0,1.0,4.0,0.0,1.0,11.332613886815139
2013025710,,0.0,-6.907755278982137,0.0,193400.0,63.0,1.0,3.0,1.0,4.0,0.0,1.0,12.17252103261878
2015009513,,0.0,-6.907755278982137,0.0,73100.0,68.0,1.0,3.0,1.0,5.0,0.0,1.0,11.199597325534862
2013023223,,0.0,-6.907755278982137,0.0,2128500.0,78.0,1.0,5.0,1.0,3.0,0.0,1.0,14.570928534064658
2013013927,2.0,0.5041365046535674,-0.6829265799882402,780000.0,1547200.0,36.0,1.0,7.0,1.0,3.0,1.0,2.0,14.25195805000981
2013005881,1.0,0.0,-6.907755278982137,0.0,1997500.0,32.0,0.0,7.0,1.0,2.0,0.0,2.0,14.507407457248224
2017038571,,0.14684287812041044,-1.9116052034724518,30000.0,204300.0,51.0,0.0,2.0,1.0,4.0,0.0,1.0,12.227349675556338
2013027363,6.0,0.0,-6.907755278982137,0.0,113700.0,34.0,1.0,1.0,1.0,2.0,0.0,1.0,11.641327474774709
2013023060,0.0,0.07619047619047604,-2.561479194969886,40000.0,525000.0,39.0,1.0,5.0,1.0,3.0,0.0,1.0,13.171155446333852
2013007746,,0.0,-6.907755278982137,0.0,27010.0,60.0,1.0,1.0,1.0,4.0,0.0,1.0,10.203999469426009
2013011761,,0.39603960396038823,-0.9237192451838334,20000.0,50500.0,67.0,1.0,1.0,1.0,3.0,0.0,0.0,10.829748417047593
2017038576,,0.13698630136984424,-1.980600864187983,1000.0,7300.0,43.0,1.0,2.0,1.0,3.0,0.0,1.0,8.895766604056085
201104772,,0.0,-6.907755278982137,0.0,63000.0,87.0,1.0,3.0,1.0,1.0,0.0,1.0,11.050905878263567
2013001063,,0.0,-6.907755278982137,0.0,1752000.0,52.0,0.0,3.0,1.0,2.0,0.0,1.0,14.376269121254566
2015025754,,0.0,-6.907755278982137,0.0,1201000.0,72.0,0.0,6.0,0.0,4.0,0.0,1.0,13.998665933701242
2017038580,2.0,0.0,-6.907755278982137,0.0,72750.0,35.0,1.0,2.0,1.0,3.0,0.0,1.0,11.194797930643736
2013009828,,0.20114942528735621,-1.598748125900357,350000.0,1740000.0,52.0,0.0,2.0,1.0,3.0,1.0,2.0,14.36939624590319
2017038582,,0.0,-6.907755278982137,0.0,25000.0,65.0,0.0,1.0,1.0,4.0,0.0,1.0,10.12667110305036
2017038583,,0.0,-6.907755278982137,0.0,1794000.0,64.0,1.0,6.0,1.0,3.0,0.0,1.0,14.399958879014324
2015025562,,0.0,-6.907755278982137,0.0,1267500.0,65.0,0.0,3.0,1.0,2.0,1.0,1.0,14.052557803401799
2013023306,,0.0,-6.907755278982137,0.0,377000.0,46.0,0.0,3.0,1.0,5.0,0.0,1.0,12.840003118946523
2013004522,,0.0,-6.907755278982137,0.0,4050.0,72.0,1.0,3.0,1.0,1.0,0.0,1.0,8.30671904320269
2017038587,,0.0,-6.907755278982137,0.0,6501.0,63.0,0.0,5.0,1.0,3.0,0.0,0.0,8.779865100863852
2013021229,,0.0,-6.907755278982137,0.0,139000.0,43.0,1.0,3.0,1.0,3.0,0.0,1.0,11.842236406331555
2015014935,,0.2847988608045564,-1.2524669994825701,240000.0,842700.0,66.0,1.0,2.0,1.0,2.0,0.0,1.0,13.644367488421661
2017038590,,0.0,-6.907755278982137,0.0,201000.0,73.0,0.0,2.0,0.0,4.0,0.0,1.0,12.211065162153215
201104432,0.0,0.0,-6.907755278982137,0.0,1131500.0,19.0,1.0,4.0,0.0,1.0,0.0,2.0,13.939055627837929
2013027172,,0.0,-6.907755278982137,0.0,96000.0,44.0,0.0,1.0,0.0,3.0,0.0,1.0,11.472113887062386
2015002570,,0.0,-6.907755278982137,0.0,1563145.0,71.0,0.0,6.0,1.0,3.0,0.0,1.0,14.262211015149926
2013020246,,0.0,-6.907755278982137,0.0,33500.0,81.0,0.0,1.0,0.0,4.0,0.0,1.0,10.419330568113901
2017038595,1.0,0.0,-6.907755278982137,0.0,14150.0,23.0,1.0,5.0,0.0,1.0,0.0,0.0,9.557540571952371
